"m","d","surname","firstName","start","end","tipoElezione","coverage","lista","procl"
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302856_20180319","http://dati.camera.it/ocd/deputato.rdf/d302856_18","DE MICHELI","PAOLA","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 04","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307227_20180319","http://dati.camera.it/ocd/deputato.rdf/d307227_18","DEIANA","PAOLA","20180319","20221012","proporzionale","SARDEGNA - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307219_20180319","http://dati.camera.it/ocd/deputato.rdf/d307219_18","DEIDDA","SALVATORE","20180319","20221012","proporzionale","SARDEGNA - 01","FRATELLI D'ITALIA CON GIORGIA MELONI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306382_20180319","http://dati.camera.it/ocd/deputato.rdf/d306382_18","DEL BARBA","MAURO","20180319","20221012","proporzionale","LOMBARDIA 2 - 02","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306382_20180319","http://dati.camera.it/ocd/deputato.rdf/d306382_18","DEL BARBA","MAURO","20180319","20221012","proporzionale","LOMBARDIA 2 - 02","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_32910_20180319","http://dati.camera.it/ocd/deputato.rdf/d32910_18","DEL BASSO DE CARO","UMBERTO","20180319","20221012","proporzionale","CAMPANIA 2 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_32910_20180319","http://dati.camera.it/ocd/deputato.rdf/d32910_18","DEL BASSO DE CARO","UMBERTO","20180319","20221012","proporzionale","CAMPANIA 2 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307551_20180319","http://dati.camera.it/ocd/deputato.rdf/d307551_18","DEL SESTO","MARGHERITA","20180319","20221012","proporzionale","CAMPANIA 2 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307551_20180319","http://dati.camera.it/ocd/deputato.rdf/d307551_18","DEL SESTO","MARGHERITA","20180319","20221012","proporzionale","CAMPANIA 2 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306540_20180319","http://dati.camera.it/ocd/deputato.rdf/d306540_18","DELRIO","GRAZIANO","20180319","20221012","maggioritario","EMILIA-ROMAGNA - 04",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306540_20180319","http://dati.camera.it/ocd/deputato.rdf/d306540_18","DELRIO","GRAZIANO","20180319","20221012","maggioritario","EMILIA-ROMAGNA - 04",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307210_20180319","http://dati.camera.it/ocd/deputato.rdf/d307210_18","DI LAURO","CARMELA","20180319","20221012","proporzionale","CAMPANIA 1 - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305892_20180319","http://dati.camera.it/ocd/deputato.rdf/d305892_18","DI MAIO","LUIGI","20180319","20221012","maggioritario","CAMPANIA 1 - 01",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305850_20180319","http://dati.camera.it/ocd/deputato.rdf/d305850_18","DI MAIO","MARCO","20180319","20221012","maggioritario","EMILIA-ROMAGNA - 01",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307527_20180319","http://dati.camera.it/ocd/deputato.rdf/d307527_18","DI MURO","FLAVIO","20180319","20221012","proporzionale","LIGURIA - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307527_20180319","http://dati.camera.it/ocd/deputato.rdf/d307527_18","DI MURO","FLAVIO","20180319","20221012","proporzionale","LIGURIA - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307195_20180319","http://dati.camera.it/ocd/deputato.rdf/d307195_18","DI SARNO","GIANFRANCO","20180319","20221012","maggioritario","CAMPANIA 1 - 03",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307200_20180319","http://dati.camera.it/ocd/deputato.rdf/d307200_18","DI STASIO","IOLANDA","20180319","20221012","proporzionale","CAMPANIA 1 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306228_20180319","http://dati.camera.it/ocd/deputato.rdf/d306228_18","DI STEFANO","MANLIO","20180319","20221012","proporzionale","LOMBARDIA 1 - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306228_20180319","http://dati.camera.it/ocd/deputato.rdf/d306228_18","DI STEFANO","MANLIO","20180319","20221012","proporzionale","LOMBARDIA 1 - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307618_20180319","http://dati.camera.it/ocd/deputato.rdf/d307618_18","DONINA","GIUSEPPE CESARE","20180319","20221012","proporzionale","LOMBARDIA 3 - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307618_20180319","http://dati.camera.it/ocd/deputato.rdf/d307618_18","DONINA","GIUSEPPE CESARE","20180319","20221012","proporzionale","LOMBARDIA 3 - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307348_20180319","http://dati.camera.it/ocd/deputato.rdf/d307348_18","DONNO","LEONARDO","20180319","20221012","proporzionale","PUGLIA - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307246_20180319","http://dati.camera.it/ocd/deputato.rdf/d307246_18","DONZELLI","GIOVANNI","20180319","20221012","proporzionale","TOSCANA - 01","FRATELLI D'ITALIA CON GIORGIA MELONI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307634_20180319","http://dati.camera.it/ocd/deputato.rdf/d307634_18","DORI","DEVIS","20180319","20221012","proporzionale","LOMBARDIA 3 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307634_20180319","http://dati.camera.it/ocd/deputato.rdf/d307634_18","DORI","DEVIS","20180319","20221012","proporzionale","LOMBARDIA 3 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307468_20180319","http://dati.camera.it/ocd/deputato.rdf/d307468_18","DURIGON","CLAUDIO","20180319","20221012","proporzionale","LAZIO 2 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307468_20180319","http://dati.camera.it/ocd/deputato.rdf/d307468_18","DURIGON","CLAUDIO","20180319","20221012","proporzionale","LAZIO 2 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307264_20180319","http://dati.camera.it/ocd/deputato.rdf/d307264_18","EHM","YANA CHIARA","20180319","20221012","proporzionale","TOSCANA - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305837_20180319","http://dati.camera.it/ocd/deputato.rdf/d305837_18","EPIFANI","ETTORE GUGLIELMO","20180319","20210607","proporzionale","SICILIA 2 - 01","LIBERI E UGUALI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307350_20180319","http://dati.camera.it/ocd/deputato.rdf/d307350_18","ERMELLINO","ALESSANDRA","20180319","20221012","proporzionale","PUGLIA - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306168_20180319","http://dati.camera.it/ocd/deputato.rdf/d306168_18","ERMINI","DAVID","20180319","20180925","proporzionale","TOSCANA - 03","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307346_20180319","http://dati.camera.it/ocd/deputato.rdf/d307346_18","FARO","MARIALUISA","20180319","20221012","proporzionale","PUGLIA - 04","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_300328_20180319","http://dati.camera.it/ocd/deputato.rdf/d300328_18","FASANO","VINCENZO","20180319","20220123","proporzionale","CAMPANIA 2 - 03","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_300328_20180319","http://dati.camera.it/ocd/deputato.rdf/d300328_18","FASANO","VINCENZO","20180319","20220123","proporzionale","CAMPANIA 2 - 03","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307185_20180319","http://dati.camera.it/ocd/deputato.rdf/d307185_18","FASCINA","MARTA ANTONIA","20180319","20221012","proporzionale","CAMPANIA 1 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305806_20180319","http://dati.camera.it/ocd/deputato.rdf/d305806_18","FASSINA","STEFANO","20180319","20221012","proporzionale","LAZIO 1 - 02","LIBERI E UGUALI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_36500_20180319","http://dati.camera.it/ocd/deputato.rdf/d36500_18","FASSINO","PIERO FRANCO","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 02","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307626_20180319","http://dati.camera.it/ocd/deputato.rdf/d307626_18","FATUZZO","CARLO","20180319","20221012","proporzionale","LOMBARDIA 2 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307626_20180319","http://dati.camera.it/ocd/deputato.rdf/d307626_18","FATUZZO","CARLO","20180319","20221012","proporzionale","LOMBARDIA 2 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302983_20180319","http://dati.camera.it/ocd/deputato.rdf/d302983_18","FEDRIGA","MASSIMILIANO","20180319","20180508","proporzionale","FRIULI-VENEZIA GIULIA - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305972_20180319","http://dati.camera.it/ocd/deputato.rdf/d305972_18","FERRARESI","VITTORIO","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307620_20180319","http://dati.camera.it/ocd/deputato.rdf/d307620_18","FERRARI","ROBERTO PAOLO","20180319","20221012","proporzionale","LOMBARDIA 2 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307620_20180319","http://dati.camera.it/ocd/deputato.rdf/d307620_18","FERRARI","ROBERTO PAOLO","20180319","20221012","proporzionale","LOMBARDIA 2 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306549_20180319","http://dati.camera.it/ocd/deputato.rdf/d306549_18","FERRI","COSIMO MARIA","20180319","20221012","proporzionale","TOSCANA - 04","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306549_20180319","http://dati.camera.it/ocd/deputato.rdf/d306549_18","FERRI","COSIMO MARIA","20180319","20221012","proporzionale","TOSCANA - 04","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_301452_20180319","http://dati.camera.it/ocd/deputato.rdf/d301452_18","FIANO","EMANUELE","20180319","20221012","proporzionale","LOMBARDIA 1 - 03","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305890_20180319","http://dati.camera.it/ocd/deputato.rdf/d305890_18","FICO","ROBERTO","20180319","20221012","maggioritario","CAMPANIA 1 - 02",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307670_20180319","http://dati.camera.it/ocd/deputato.rdf/d307670_18","FIDANZA","CARLO","20180319","20190627","proporzionale","LOMBARDIA 1 - 03","FRATELLI D'ITALIA CON GIORGIA MELONI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307670_20180319","http://dati.camera.it/ocd/deputato.rdf/d307670_18","FIDANZA","CARLO","20180319","20190627","proporzionale","LOMBARDIA 1 - 03","FRATELLI D'ITALIA CON GIORGIA MELONI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307284_20180319","http://dati.camera.it/ocd/deputato.rdf/d307284_18","FIORINI","BENEDETTA","20180319","20221012","maggioritario","EMILIA-ROMAGNA - 02",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307445_20180319","http://dati.camera.it/ocd/deputato.rdf/d307445_18","FLATI","FRANCESCA","20180319","20221012","proporzionale","LAZIO 1 - 03","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_300439_20180319","http://dati.camera.it/ocd/deputato.rdf/d300439_18","FONTANA","GREGORIO","20180319","20221012","proporzionale","LOMBARDIA 3 - 02","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_300439_20180319","http://dati.camera.it/ocd/deputato.rdf/d300439_18","FONTANA","GREGORIO","20180319","20221012","proporzionale","LOMBARDIA 3 - 02","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306398_20180319","http://dati.camera.it/ocd/deputato.rdf/d306398_18","FORNARO","FEDERICO","20180319","20221012","proporzionale","PIEMONTE 2 - 01","LIBERI E UGUALI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306398_20180319","http://dati.camera.it/ocd/deputato.rdf/d306398_18","FORNARO","FEDERICO","20180319","20221012","proporzionale","PIEMONTE 2 - 01","LIBERI E UGUALI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_50204_20180319","http://dati.camera.it/ocd/deputato.rdf/d50204_18","FOTI","TOMMASO","20180319","20221012","maggioritario","EMILIA-ROMAGNA - 04",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305595_20180319","http://dati.camera.it/ocd/deputato.rdf/d305595_18","FRACCARO","RICCARDO","20180319","20221012","proporzionale","TRENTINO-ALTO ADIGE/SÜDTIROL - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305595_20180319","http://dati.camera.it/ocd/deputato.rdf/d305595_18","FRACCARO","RICCARDO","20180319","20221012","proporzionale","TRENTINO-ALTO ADIGE/SÜDTIROL - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305559_20180319","http://dati.camera.it/ocd/deputato.rdf/d305559_18","FRAGOMELI","GIAN MARIO","20180319","20221012","proporzionale","LOMBARDIA 1 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305559_20180319","http://dati.camera.it/ocd/deputato.rdf/d305559_18","FRAGOMELI","GIAN MARIO","20180319","20221012","proporzionale","LOMBARDIA 1 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_300246_20180319","http://dati.camera.it/ocd/deputato.rdf/d300246_18","FRANCESCHINI","DARIO","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307630_20180319","http://dati.camera.it/ocd/deputato.rdf/d307630_18","FRASSINI","REBECCA","20180319","20221012","proporzionale","LOMBARDIA 3 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307630_20180319","http://dati.camera.it/ocd/deputato.rdf/d307630_18","FRASSINI","REBECCA","20180319","20221012","proporzionale","LOMBARDIA 3 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307204_20180319","http://dati.camera.it/ocd/deputato.rdf/d307204_18","FRATE","FLORA","20180319","20221012","proporzionale","CAMPANIA 1 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305880_20180319","http://dati.camera.it/ocd/deputato.rdf/d305880_18","FRATOIANNI","NICOLA","20180319","20221012","proporzionale","PIEMONTE 1 - 01","LIBERI E UGUALI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305880_20180319","http://dati.camera.it/ocd/deputato.rdf/d305880_18","FRATOIANNI","NICOLA","20180319","20221012","proporzionale","PIEMONTE 1 - 01","LIBERI E UGUALI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305569_20180319","http://dati.camera.it/ocd/deputato.rdf/d305569_18","FREGOLENT","SILVIA","20180319","20221012","proporzionale","PIEMONTE 1 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305569_20180319","http://dati.camera.it/ocd/deputato.rdf/d305569_18","FREGOLENT","SILVIA","20180319","20221012","proporzionale","PIEMONTE 1 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305748_20180319","http://dati.camera.it/ocd/deputato.rdf/d305748_18","FRUSONE","LUCA","20180319","20221012","proporzionale","LAZIO 2 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305748_20180319","http://dati.camera.it/ocd/deputato.rdf/d305748_18","FRUSONE","LUCA","20180319","20221012","proporzionale","LAZIO 2 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305553_20180319","http://dati.camera.it/ocd/deputato.rdf/d305553_18","GADDA","MARIA CHIARA","20180319","20221012","proporzionale","LOMBARDIA 2 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305553_20180319","http://dati.camera.it/ocd/deputato.rdf/d305553_18","GADDA","MARIA CHIARA","20180319","20221012","proporzionale","LOMBARDIA 2 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306096_20180319","http://dati.camera.it/ocd/deputato.rdf/d306096_18","GAGNARLI","CHIARA","20180319","20221012","proporzionale","TOSCANA - 04","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307344_20180319","http://dati.camera.it/ocd/deputato.rdf/d307344_18","GALANTINO","DAVIDE","20180319","20221012","proporzionale","PUGLIA - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_50462_20180319","http://dati.camera.it/ocd/deputato.rdf/d50462_18","GALLI","DARIO","20180319","20221012","proporzionale","LOMBARDIA 2 - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_50462_20180319","http://dati.camera.it/ocd/deputato.rdf/d50462_18","GALLI","DARIO","20180319","20221012","proporzionale","LOMBARDIA 2 - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305696_20180319","http://dati.camera.it/ocd/deputato.rdf/d305696_18","GALLINELLA","FILIPPO","20180319","20221012","proporzionale","UMBRIA - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305900_20180319","http://dati.camera.it/ocd/deputato.rdf/d305900_18","GALLO","LUIGI","20180319","20221012","maggioritario","CAMPANIA 1 - 03",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307504_20180319","http://dati.camera.it/ocd/deputato.rdf/d307504_18","GARIGLIO","DAVIDE","20180319","20221012","proporzionale","PIEMONTE 1 - 02","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307504_20180319","http://dati.camera.it/ocd/deputato.rdf/d307504_18","GARIGLIO","DAVIDE","20180319","20221012","proporzionale","PIEMONTE 1 - 02","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307332_20180319","http://dati.camera.it/ocd/deputato.rdf/d307332_18","GEMMATO","MARCELLO","20180319","20221012","proporzionale","PUGLIA - 02","FRATELLI D'ITALIA CON GIORGIA MELONI",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307477_20180319","http://dati.camera.it/ocd/deputato.rdf/d307477_18","GERARDI","FRANCESCA","20180319","20221012","proporzionale","LAZIO 2 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307477_20180319","http://dati.camera.it/ocd/deputato.rdf/d307477_18","GERARDI","FRANCESCA","20180319","20221012","proporzionale","LAZIO 2 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_302909_20180319","http://dati.camera.it/ocd/deputato.rdf/d302909_18","GERMANA'","ANTONINO SALVATORE","20180319","20221012","proporzionale","SICILIA 2 - 01","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_301056_20180319","http://dati.camera.it/ocd/deputato.rdf/d301056_18","GIACOMELLI","ANTONELLO","20180319","20200930","proporzionale","TOSCANA - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307473_20180319","http://dati.camera.it/ocd/deputato.rdf/d307473_18","GIACOMETTO","CARLUCCIO","20180319","20221012","maggioritario","PIEMONTE 1 - 02",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307473_20180319","http://dati.camera.it/ocd/deputato.rdf/d307473_18","GIACOMETTO","CARLUCCIO","20180319","20221012","maggioritario","PIEMONTE 1 - 02",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_301533_20180319","http://dati.camera.it/ocd/deputato.rdf/d301533_18","GIACOMONI","SESTINO","20180319","20221012","proporzionale","LAZIO 1 - 03","FORZA ITALIA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307342_20180319","http://dati.camera.it/ocd/deputato.rdf/d307342_18","GIANNONE","VERONICA","20180319","20221012","proporzionale","PUGLIA - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307502_20180319","http://dati.camera.it/ocd/deputato.rdf/d307502_18","GIGLIO VIGNA","ALESSANDRO","20180319","20221012","proporzionale","PIEMONTE 1 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307502_20180319","http://dati.camera.it/ocd/deputato.rdf/d307502_18","GIGLIO VIGNA","ALESSANDRO","20180319","20221012","proporzionale","PIEMONTE 1 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307198_20180319","http://dati.camera.it/ocd/deputato.rdf/d307198_18","GIORDANO","CONCETTA","20180319","20221012","proporzionale","CAMPANIA 1 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_50115_20180319","http://dati.camera.it/ocd/deputato.rdf/d50115_18","GIORGETTI","GIANCARLO","20180319","20221012","proporzionale","LOMBARDIA 2 - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_50115_20180319","http://dati.camera.it/ocd/deputato.rdf/d50115_18","GIORGETTI","GIANCARLO","20180319","20221012","proporzionale","LOMBARDIA 2 - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305567_20180319","http://dati.camera.it/ocd/deputato.rdf/d305567_18","GIORGIS","ANDREA","20180319","20221012","maggioritario","PIEMONTE 1 - 01",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305567_20180319","http://dati.camera.it/ocd/deputato.rdf/d305567_18","GIORGIS","ANDREA","20180319","20221012","maggioritario","PIEMONTE 1 - 01",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307177_20180319","http://dati.camera.it/ocd/deputato.rdf/d307177_18","GIULIODORI","PAOLO","20180319","20221012","proporzionale","MARCHE - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307653_20180319","http://dati.camera.it/ocd/deputato.rdf/d307653_18","GOBBATO","CLAUDIA","20180319","20221012","proporzionale","LOMBARDIA 4 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307653_20180319","http://dati.camera.it/ocd/deputato.rdf/d307653_18","GOBBATO","CLAUDIA","20180319","20221012","proporzionale","LOMBARDIA 4 - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307314_20180319","http://dati.camera.it/ocd/deputato.rdf/d307314_18","GOLINELLI","GUGLIELMO","20180319","20221012","proporzionale","EMILIA-ROMAGNA - 02","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305784_20180319","http://dati.camera.it/ocd/deputato.rdf/d305784_18","GRANDE","MARTA","20180319","20221012","proporzionale","LAZIO 2 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305784_20180319","http://dati.camera.it/ocd/deputato.rdf/d305784_18","GRANDE","MARTA","20180319","20221012","proporzionale","LAZIO 2 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306008_20180319","http://dati.camera.it/ocd/deputato.rdf/d306008_18","GRIBAUDO","CHIARA","20180319","20221012","proporzionale","PIEMONTE 2 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306008_20180319","http://dati.camera.it/ocd/deputato.rdf/d306008_18","GRIBAUDO","CHIARA","20180319","20221012","proporzionale","PIEMONTE 2 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_301455_20180319","http://dati.camera.it/ocd/deputato.rdf/d301455_18","GRIMOLDI","PAOLO","20180319","20221012","proporzionale","LOMBARDIA 1 - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_301455_20180319","http://dati.camera.it/ocd/deputato.rdf/d301455_18","GRIMOLDI","PAOLO","20180319","20221012","proporzionale","LOMBARDIA 1 - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305624_20180319","http://dati.camera.it/ocd/deputato.rdf/d305624_18","GUERINI","LORENZO","20180319","20221012","proporzionale","LOMBARDIA 4 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305624_20180319","http://dati.camera.it/ocd/deputato.rdf/d305624_18","GUERINI","LORENZO","20180319","20221012","proporzionale","LOMBARDIA 4 - 01","PARTITO DEMOCRATICO",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_306582_20180319","http://dati.camera.it/ocd/deputato.rdf/d306582_18","GUIDESI","GUIDO","20180319","20210217","proporzionale","LOMBARDIA 4 - 01","LEGA",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_305702_20180319","http://dati.camera.it/ocd/deputato.rdf/d305702_18","INCERTI","ANTONELLA","20180319","20221012","maggioritario","EMILIA-ROMAGNA - 04",,
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307624_20180319","http://dati.camera.it/ocd/deputato.rdf/d307624_18","INVIDIA","NICCOLO'","20180319","20221012","proporzionale","LOMBARDIA 2 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307624_20180319","http://dati.camera.it/ocd/deputato.rdf/d307624_18","INVIDIA","NICCOLO'","20180319","20221012","proporzionale","LOMBARDIA 2 - 01","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307555_20180319","http://dati.camera.it/ocd/deputato.rdf/d307555_18","IORIO","MARIANNA","20180319","20221012","proporzionale","CAMPANIA 2 - 02","MOVIMENTO 5 STELLE",
"http://dati.camera.it/ocd/mandatoCamera.rdf/mc18_307555_20180319","http://dati.camera.it/ocd/deputato.rdf/d307555_18","IORIO","MARIANNA","20180319","20221012","proporzionale","CAMPANIA 2 - 02","MOVIMENTO 5 STELLE",
